 Episode    Policy Loss     Value Loss   Total Reward     Total Loss Curiosity Loss     Time Delta                Time
    4055         0.4787         6.3987           0.00         3.6781         0.0000         19.315 2025-01-04T14:07:18
    4056         0.4858         9.9736           0.00         5.4725         0.0000         16.516 2025-01-04T14:07:19
    4057         0.4413         6.3742           0.00         3.6284         0.0000         20.860 2025-01-04T14:07:24
    4058         0.4643         6.1228           0.00         3.5257         0.0000         21.573 2025-01-04T14:07:25
    4059         0.4636         9.4573           0.00         5.1923         0.0000         15.499 2025-01-04T14:07:26
    4060         0.4588         6.0278           0.00         3.4727         0.0000         21.306 2025-01-04T14:07:26
    4061         3.1744        10.2280           0.00         8.2884         0.0000         16.864 2025-01-04T14:07:26
    4062         5.8401         9.3490           0.00        10.5146         0.0000         15.954 2025-01-04T14:07:30
    4063         0.4320         8.7303           0.00         4.7972         0.0000         16.473 2025-01-04T14:07:35
    4064         0.4265         5.4304           0.00         3.1417         0.0000         19.438 2025-01-04T14:07:36
    4065         0.4058         5.6644           0.00         3.2380         0.0000         19.533 2025-01-04T14:07:36
    4066         7.8233         5.5476           0.00        10.5971         0.0000         19.750 2025-01-04T14:07:36
    4067         0.4317         4.8391           0.00         2.8512         0.0000         19.060 2025-01-04T14:07:36
    4068         2.8420         5.2181           0.00         5.4511         0.0000         20.063 2025-01-04T14:07:38
    4069         0.4053         8.2525           0.00         4.5315         0.0000         14.587 2025-01-04T14:07:41
    4070         0.4044         8.2576           0.00         4.5332         0.0000         16.714 2025-01-04T14:07:43
    4071         9.4269         5.2487           0.00        12.0513         0.0000         20.727 2025-01-04T14:07:45
    4072         0.4033         4.9269           0.00         2.8668         0.0000         20.061 2025-01-04T14:07:45
    4073         0.3867         4.5978           0.00         2.6856         0.0000         19.488 2025-01-04T14:07:45
    4074         6.0107         8.1466           0.00        10.0840         0.0000         16.101 2025-01-04T14:07:46
    4075         0.3829         7.8632           0.00         4.3145         0.0000         16.342 2025-01-04T14:07:52
    4076        11.9958         9.4568           0.00        16.7243         0.0000         17.106 2025-01-04T14:07:53
    4077         0.3590         4.1303           0.00         2.4241         0.0000         20.300 2025-01-04T14:07:56
    4078         2.4195         4.1109           0.00         4.4749         0.0000         20.483 2025-01-04T14:07:56
    4079         1.7664         7.4931           0.00         5.5130         0.0000         16.333 2025-01-04T14:07:57
    4080         4.8233         9.2877           1.00         9.4672         0.0000         21.295 2025-01-04T14:07:57
    4081         0.3531         7.4003           0.00         4.0532         0.0000         16.354 2025-01-04T14:07:59
    4082         3.7446         3.9027           0.00         5.6960         0.0000         21.530 2025-01-04T14:08:00
    4083         3.2882         7.0808           0.00         6.8286         0.0000         15.950 2025-01-04T14:08:02
    4084         2.6613         3.7234           0.00         4.5230         0.0000         18.506 2025-01-04T14:08:03
    4085         0.3324         3.5083           0.00         2.0865         0.0000         19.191 2025-01-04T14:08:04
    4086         5.0681         3.4213           0.00         6.7787         0.0000         19.575 2025-01-04T14:08:05
    4087         0.3231         7.0006           0.00         3.8234         0.0000         16.697 2025-01-04T14:08:08
    4088         1.7980         7.0265           0.00         5.3113         0.0000         16.194 2025-01-04T14:08:09
    4089         4.9756         6.5939           0.00         8.2725         0.0000         15.640 2025-01-04T14:08:13
    4090         0.2891         6.5175           0.00         3.5479         0.0000         16.618 2025-01-04T14:08:16
    4091         0.3020         2.9543           0.00         1.7791         0.0000         21.145 2025-01-04T14:08:17
    4092         3.0748         2.9569           0.00         4.5532         0.0000         21.244 2025-01-04T14:08:17
    4093         8.8533         6.3512           0.00        12.0289         0.0000         15.770 2025-01-04T14:08:17
    4094         3.1445         2.3852           0.00         4.3371         0.0000         20.271 2025-01-04T14:08:18
    4095         4.9207         2.5673           0.00         6.2044         0.0000         19.236 2025-01-04T14:08:19
    4096         6.6366         2.4457           0.00         7.8594         0.0000         19.481 2025-01-04T14:08:23
    4097         0.2691         2.3215           0.00         1.4299         0.0000         19.347 2025-01-04T14:08:23
    4098        -0.0327         0.7547          -1.00         0.3447         0.0000          2.058 2025-01-04T14:08:25
    4099         0.2634         2.2480           0.00         1.3874         0.0000         19.692 2025-01-04T14:08:25
    4101        -0.3391         6.0139           0.00         2.6678         0.0000         16.259 2025-01-04T14:08:25
    4102         0.2454         5.9364           0.00         3.2136         0.0000         16.082 2025-01-04T14:08:29
    4103         0.2386         5.8627           0.00         3.1699         0.0000         16.460 2025-01-04T14:08:32
    4104         0.2245         5.6658           0.00         3.0574         0.0000         15.943 2025-01-04T14:08:33
    4100         0.2552         6.0885           0.00         3.2995         0.0000         16.468 2025-01-04T14:08:34
    4105         1.2120         1.6675           0.00         2.0457         0.0000         19.159 2025-01-04T14:08:36
    4106         1.7958         1.7490           0.00         2.6703         0.0000         19.786 2025-01-04T14:08:37
    4107         5.4808         1.3239           0.00         6.1427         0.0000         19.409 2025-01-04T14:08:37
    4108         3.8365         1.5232           0.00         4.5981         0.0000         19.359 2025-01-04T14:08:39
    4109        -2.0094         5.2859           0.00         0.6335         0.0000         16.325 2025-01-04T14:08:41
    4110         0.1834         5.2354           0.00         2.8011         0.0000         16.443 2025-01-04T14:08:42
    4111         1.7015         1.3944           0.00         2.3988         0.0000         18.926 2025-01-04T14:08:42
    4112         0.1979         1.1927           0.00         0.7943         0.0000         19.377 2025-01-04T14:08:44
    4113         0.1781         5.1783           0.00         2.7673         0.0000         16.153 2025-01-04T14:08:45
    4114         0.1725         5.1226           0.00         2.7338         0.0000         16.013 2025-01-04T14:08:48
    4115         4.1815         5.0701           0.00         6.7166         0.0000         15.461 2025-01-04T14:08:49
    4116         0.1683         5.0707           0.00         2.7037         0.0000         23.916 2025-01-04T14:08:49
    4117         1.3044         0.8698           0.00         1.7393         0.0000         19.827 2025-01-04T14:08:56
    4118         0.1638         0.5861           0.00         0.4569         0.0000         19.639 2025-01-04T14:08:57
    4119         0.1665         0.7669           0.00         0.5500         0.0000         19.810 2025-01-04T14:08:57
    4120         3.8853         4.8779           0.00         6.3243         0.0000         16.041 2025-01-04T14:08:57
    4121         0.1394         4.8421           0.00         2.5605         0.0000         16.131 2025-01-04T14:08:58
    4122         1.1999         0.7129           0.00         1.5564         0.0000         19.537 2025-01-04T14:08:58
    4123        -1.7658         4.7487           0.00         0.6086         0.0000         15.973 2025-01-04T14:09:01
    4124         0.1496         0.5703           0.00         0.4348         0.0000         20.244 2025-01-04T14:09:02
    4125         0.1198         4.7137           0.00         2.4767         0.0000         15.986 2025-01-04T14:09:04
    4126        -5.1409         4.6616           0.00        -2.8100         0.0000         16.067 2025-01-04T14:09:05
    4127         0.1100         4.6589           0.00         2.4395         0.0000         16.411 2025-01-04T14:09:05
    4128         0.1448         0.5283           0.00         0.4089         0.0000         21.460 2025-01-04T14:09:06
    4129         3.8838         4.5965           0.00         6.1820         0.0000         16.164 2025-01-04T14:09:13
    4130         0.0850         4.5837           0.00         2.3769         0.0000         16.358 2025-01-04T14:09:14
    4131         0.1225         0.3062           0.00         0.2755         0.0000         19.309 2025-01-04T14:09:16
    4132         0.1139         0.2429           0.00         0.2354         0.0000         19.659 2025-01-04T14:09:16
    4133         0.1077         0.1486           0.00         0.1820         0.0000         19.742 2025-01-04T14:09:17
    4134         0.0740         4.5660           0.00         2.3570         0.0000         16.149 2025-01-04T14:09:17
    4135         0.1021         0.1554           0.00         0.1798         0.0000         19.775 2025-01-04T14:09:18
    4136         5.4341         4.5503           0.00         7.7093         0.0000         14.488 2025-01-04T14:09:19
    4137         0.0627         4.5577           0.00         2.3415         0.0000         15.471 2025-01-04T14:09:20
    4138         0.0457         4.5641           0.00         2.3277         0.0000         16.238 2025-01-04T14:09:21
    4139         0.0930         0.1077           0.00         0.1468         0.0000         21.623 2025-01-04T14:09:24
    4140         0.0747         0.0355           0.00         0.0925         0.0000         19.913 2025-01-04T14:09:26
    4141         0.9798         4.6444           0.00         3.3020         0.0000         16.291 2025-01-04T14:09:30
    4142        -1.6832         4.5826           0.00         0.6081         0.0000         16.035 2025-01-04T14:09:30
    4143        -0.0040         4.7184           0.00         2.3553         0.0000         15.834 2025-01-04T14:09:35
    4144        -0.0039         4.7066           0.00         2.3494         0.0000         16.072 2025-01-04T14:09:36
    4145         0.1581         0.0076           0.00         0.1619         0.0000         20.704 2025-01-04T14:09:36
    4146         0.0536         0.0006           0.00         0.0539         0.0000         20.812 2025-01-04T14:09:37
    4147         0.0427         0.0065           0.00         0.0459         0.0000         21.553 2025-01-04T14:09:38
    4148         4.0775         5.2103           2.00         6.6826         0.0000         20.943 2025-01-04T14:09:38
    4149        -0.0092         4.7304           0.00         2.3560         0.0000         17.085 2025-01-04T14:09:39
    4150        -0.0548         0.0022           0.00        -0.0537         0.0000         22.810 2025-01-04T14:09:41
    4151         0.0256         0.0357           0.00         0.0434         0.0000         19.366 2025-01-04T14:09:43
    4152        -0.5471         0.0486           0.00        -0.5228         0.0000         18.847 2025-01-04T14:09:44
    4153         5.9145         4.9138           0.00         8.3714         0.0000         16.263 2025-01-04T14:09:46
    4154        -3.0015         4.8844           0.00        -0.5594         0.0000         16.319 2025-01-04T14:09:47
    4155        -0.0413         4.9689           0.00         2.4432         0.0000         15.766 2025-01-04T14:09:51
    4156        -0.0422         4.9626           0.00         2.4391         0.0000         16.175 2025-01-04T14:09:52
    4157        -0.0740         5.2739           0.00         2.5630         0.0000         17.014 2025-01-04T14:09:56
    4158        -0.0015         0.1585           0.00         0.0777         0.0000         21.316 2025-01-04T14:09:58
    4159        -0.4193         0.1852           0.00        -0.3267         0.0000         20.895 2025-01-04T14:09:58
    4160        -0.0305         0.3629           0.00         0.1510         0.0000         20.392 2025-01-04T14:09:58
    4161         1.7977         1.8811           1.00         2.7383         0.0000         20.977 2025-01-04T14:09:59
    4162        -0.0238         0.3291           0.00         0.1408         0.0000         19.369 2025-01-04T14:10:00
    4163         0.4199         5.4923           0.00         3.1661         0.0000         15.961 2025-01-04T14:10:02
    4164        -0.0278         0.3680           0.00         0.1562         0.0000         18.833 2025-01-04T14:10:02
    4165        -0.0963         5.5766           0.00         2.6920         0.0000         16.197 2025-01-04T14:10:03
    4166        -0.6598         0.4086           0.00        -0.4555         0.0000         19.447 2025-01-04T14:10:04
    4167        -0.1042         5.6676           0.00         2.7296         0.0000         15.679 2025-01-04T14:10:07
    4168        -0.1191         5.8210           0.00         2.7915         0.0000         16.344 2025-01-04T14:10:08
    4169        -0.1252         5.9138           0.00         2.8317         0.0000         15.765 2025-01-04T14:10:11
    4170        -0.0589         0.7338           0.00         0.3080         0.0000         19.428 2025-01-04T14:10:17
    4171        -0.0626         0.7920           0.00         0.3334         0.0000         19.344 2025-01-04T14:10:17
    4172        -1.7752         1.0458           0.00        -1.2523         0.0000         19.248 2025-01-04T14:10:18
    4173        -1.0026         6.5448           0.00         2.2698         0.0000         16.264 2025-01-04T14:10:18
    4174        -0.4180         6.6377           0.00         2.9009         0.0000         15.706 2025-01-04T14:10:18
    4175        -0.1034         1.1809           0.00         0.4870         0.0000         19.894 2025-01-04T14:10:19
    4176        -0.0759         0.9957           0.00         0.4220         0.0000         19.495 2025-01-04T14:10:20
    4177        -1.4068         1.1390           0.00        -0.8374         0.0000         19.627 2025-01-04T14:10:22
    4178        -4.8520         6.8486           0.00        -1.4278         0.0000         15.968 2025-01-04T14:10:23
    4179        -0.0922         1.2870           0.00         0.5513         0.0000         18.824 2025-01-04T14:10:23
    4180        -0.1858         6.9958           0.00         3.3121         0.0000         16.228 2025-01-04T14:10:24
    4181        -0.1908         7.1137           0.00         3.3661         0.0000         16.882 2025-01-04T14:10:28
    4182        -1.6057         7.5525           0.00         2.1705         0.0000         15.881 2025-01-04T14:10:34
    4183        -0.2140         7.6686           0.00         3.6203         0.0000         16.279 2025-01-04T14:10:35
    4184        -2.2197         1.6407           0.00        -1.3993         0.0000         19.516 2025-01-04T14:10:37
    4185        -1.2054         1.8195           0.00        -0.2956         0.0000         19.261 2025-01-04T14:10:37
    4186        -2.5643         2.0857           0.00        -1.5214         0.0000         19.294 2025-01-04T14:10:37
    4187        -1.6151         8.2831           0.00         2.5265         0.0000         15.657 2025-01-04T14:10:38
    4188        -3.5405         2.4647           0.00        -2.3082         0.0000         20.032 2025-01-04T14:10:39
    4189        -1.5753         2.2201           0.00        -0.4652         0.0000         19.518 2025-01-04T14:10:39
    4190        -0.2471         8.4988           0.00         4.0023         0.0000         16.426 2025-01-04T14:10:41
    4191        -0.1394         2.3262           0.00         1.0237         0.0000         19.790 2025-01-04T14:10:42
    4192        -2.7713         2.5292           0.00        -1.5067         0.0000         20.791 2025-01-04T14:10:43
    4193        -0.2512         8.6392           0.00         4.0684         0.0000         15.519 2025-01-04T14:10:44
    4194         1.6385         8.7362           0.00         6.0066         0.0000         16.188 2025-01-04T14:10:50
    4195        -0.2577         8.8587           0.00         4.1716         0.0000         15.677 2025-01-04T14:10:50
    4196        -0.2759         9.4254           0.00         4.4368         0.0000         16.576 2025-01-04T14:10:55
    4198        -0.1696         3.2129           0.00         1.4368         0.0000         19.351 2025-01-04T14:10:56
    4197        -1.7526         3.0979           0.00        -0.2037         0.0000         19.607 2025-01-04T14:10:56
    4199        -0.2008         3.6761           0.00         1.6373         0.0000         19.390 2025-01-04T14:10:56
    4201        -0.3052        10.4119           0.00         4.9007         0.0000         16.154 2025-01-04T14:11:00
    4202        -0.2362         4.1472           0.00         1.8374         0.0000         21.148 2025-01-04T14:11:00
    4203        -0.1869         3.7187           0.00         1.6725         0.0000         21.388 2025-01-04T14:11:00
    4204        -0.1928         3.9753           0.00         1.7949         0.0000         20.795 2025-01-04T14:11:03
    4205        -0.1977         4.2312           0.00         1.9179         0.0000         21.228 2025-01-04T14:11:05
    4206        -0.3065        10.4975           0.00         4.9423         0.0000         15.516 2025-01-04T14:11:06
    4207        -0.3074        10.6209           0.00         5.0030         0.0000         15.563 2025-01-04T14:11:06
    4200        -0.2963         9.9506           0.00         4.6790         0.0000         16.387 2025-01-04T14:11:06
    4208        -0.3095        10.7345           0.00         5.0578         0.0000         16.191 2025-01-04T14:11:11
    4209        -6.3214         4.8624           0.00        -3.8902         0.0000         19.818 2025-01-04T14:11:16
    4210        -0.3377        11.7574           0.00         5.5410         0.0000         16.906 2025-01-04T14:11:17
    4211        -0.2170         4.8621           0.00         2.2141         0.0000         21.827 2025-01-04T14:11:18
    4212        -2.8841         5.4078           0.00        -0.1802         0.0000         21.848 2025-01-04T14:11:18
    4213        -1.5015         5.5615           0.00         1.2792         0.0000         20.647 2025-01-04T14:11:21
    4214        -4.7413         6.0515           0.00        -1.7156         0.0000         21.124 2025-01-04T14:11:21
    4215        -2.0672        12.4351           0.00         4.1504         0.0000         15.436 2025-01-04T14:11:21
    4216        -0.3454        12.3278           0.00         5.8185         0.0000         16.054 2025-01-04T14:11:22
    4217        -0.2356         5.7046           0.00         2.6167         0.0000         20.071 2025-01-04T14:11:23
    4218        -0.3557        12.5097           0.00         5.8992         0.0000         25.418 2025-01-04T14:11:23
    4219        -0.2372         5.8475           0.00         2.6866         0.0000         18.858 2025-01-04T14:11:24
    4220       -11.0045         5.3688          -1.00        -8.3201         0.0000          1.931 2025-01-04T14:11:25
    4221         0.9962         2.3930           2.00         2.1927         0.0000         19.658 2025-01-04T14:11:31
    4222        -0.3562        12.8697           0.00         6.0786         0.0000         16.769 2025-01-04T14:11:34
    4223        -0.3649        13.6043           0.00         6.4373         0.0000         15.688 2025-01-04T14:11:37
    4224        -6.1908        13.6926           0.00         0.6556         0.0000         15.820 2025-01-04T14:11:37
    4225        -0.2530         6.3325           0.00         2.9132         0.0000         21.691 2025-01-04T14:11:38
    4226        -4.7775         6.7236           0.00        -1.4157         0.0000         20.246 2025-01-04T14:11:38
    4227        -0.2932         7.1801           0.00         3.2969         0.0000         20.174 2025-01-04T14:11:38
    4228        -0.3795        14.0295           0.00         6.6353         0.0000         16.784 2025-01-04T14:11:39
    4229        -4.1505         6.8709           0.00        -0.7150         0.0000         18.911 2025-01-04T14:11:40
    4230        -2.8543        14.2843           0.00         4.2879         0.0000         15.670 2025-01-04T14:11:40
    4231        -4.8713         7.6405           0.00        -1.0510         0.0000         19.859 2025-01-04T14:11:41
    4232        -2.2779         7.6192           0.00         1.5317         0.0000         19.029 2025-01-04T14:11:43
    4233        -0.3839        14.4986           0.00         6.8654         0.0000         16.486 2025-01-04T14:11:50
    4234        -3.5945         8.3620           0.00         0.5865         0.0000         21.515 2025-01-04T14:11:52
    4235        -0.3808        14.5157           0.00         6.8771         0.0000         15.303 2025-01-04T14:11:52
    4236        -5.1928        14.7298           0.00         2.1721         0.0000         15.966 2025-01-04T14:11:53
    4237        -0.3984        15.1545           0.00         7.1788         0.0000         15.980 2025-01-04T14:11:55
    4238        -0.3984        15.3746           0.00         7.2888         0.0000         15.752 2025-01-04T14:11:56
    4239        -3.1480         8.1733           0.00         0.9386         0.0000         19.522 2025-01-04T14:11:57
    4240        -2.6586         8.3081           0.00         1.4954         0.0000         19.411 2025-01-04T14:11:58
    4241        -0.3343         8.9305           0.00         4.1309         0.0000         20.015 2025-01-04T14:11:58
    4242        -5.5754         8.7586           0.00        -1.1961         0.0000         19.186 2025-01-04T14:11:59
    4243        -0.3711         9.4450           0.00         4.3514         0.0000         19.776 2025-01-04T14:12:01
    4244        -7.4588         9.0317           0.00        -2.9429         0.0000         19.055 2025-01-04T14:12:02
    4245        -0.4035        15.7597           0.00         7.4763         0.0000         16.209 2025-01-04T14:12:06
    4246        -3.2983        15.8013           0.00         4.6023         0.0000         15.310 2025-01-04T14:12:08
    4247        -0.4113        15.8180           0.00         7.4977         0.0000         16.488 2025-01-04T14:12:10
    4248        -0.4129        15.8863           0.00         7.5303         0.0000         16.352 2025-01-04T14:12:12
    4249        -0.6399         6.3410           1.00         2.5306         0.0000         20.392 2025-01-04T14:12:13
    4250         3.0102         3.3540           2.00         4.6872         0.0000         18.882 2025-01-04T14:12:15
    4251       -11.3016         9.4158           0.00        -6.5937         0.0000         19.631 2025-01-04T14:12:17
    4252        -3.8625         9.5191           0.00         0.8971         0.0000         19.283 2025-01-04T14:12:17
    4253        -3.4964        10.1259           0.00         1.5665         0.0000         19.012 2025-01-04T14:12:17
    4254        -0.3185         9.7180           0.00         4.5405         0.0000         19.648 2025-01-04T14:12:19
    4255        -4.1704        10.3645           0.00         1.0118         0.0000         19.526 2025-01-04T14:12:20
    4256        -0.3186         9.9111           0.00         4.6370         0.0000         19.123 2025-01-04T14:12:21
    4257        -0.4167        16.6451           0.00         7.9058         0.0000         15.667 2025-01-04T14:12:22
    4258        -5.4591        16.5980           0.00         2.8399         0.0000         15.186 2025-01-04T14:12:23
    4259       -11.2337        16.9346           0.00        -2.7664         0.0000         15.529 2025-01-04T14:12:25
    4260        -0.4191        16.6053           0.00         7.8836         0.0000         16.446 2025-01-04T14:12:28
    4261        -0.3939        10.3862           0.00         4.7992         0.0000         19.657 2025-01-04T14:12:32
    4262        -0.3931        10.4431           0.00         4.8284         0.0000         18.879 2025-01-04T14:12:34
    4263        -0.3200        10.0308           0.00         4.6954         0.0000         19.173 2025-01-04T14:12:36
    4264        -3.5256        10.0464           0.00         1.4976         0.0000         19.464 2025-01-04T14:12:36
    4265        -0.3588        10.5787           0.00         4.9306         0.0000         19.713 2025-01-04T14:12:37
    4266        -2.6464        16.9551           0.00         5.8311         0.0000         15.139 2025-01-04T14:12:38
    4267        -0.4170        17.0224           0.00         8.0942         0.0000         16.440 2025-01-04T14:12:38
    4268        -4.2251        10.1490           0.00         0.8494         0.0000         20.151 2025-01-04T14:12:39
    4269        -1.4365        16.9036           0.00         7.0153         0.0000         14.618 2025-01-04T14:12:40
    4270        -0.3210        10.2223           0.00         4.7902         0.0000         20.787 2025-01-04T14:12:42
    4271        -0.3924        10.7039           0.00         4.9595         0.0000         21.226 2025-01-04T14:12:42
    4272        -0.4165        16.8804           0.00         8.0237         0.0000         16.362 2025-01-04T14:12:45
    4273        -0.3926        10.5217           0.00         4.8683         0.0000         19.936 2025-01-04T14:12:52
    4274        -2.3812        10.5731           0.00         2.9053         0.0000         18.591 2025-01-04T14:12:52
    4275        -2.8303        16.8504           0.00         5.5949         0.0000         16.501 2025-01-04T14:12:54
    4276        -0.4077        16.7803           0.00         7.9825         0.0000         16.190 2025-01-04T14:12:55
    4277        -5.1748        10.0707           0.00        -0.1394         0.0000         19.181 2025-01-04T14:12:55
    4278        -5.5919        10.0726           0.00        -0.5556         0.0000         19.434 2025-01-04T14:12:55
    4279        -0.4116        16.7194           0.00         7.9481         0.0000         15.798 2025-01-04T14:12:56
    4280        -0.3558        10.5914           0.00         4.9399         0.0000         19.557 2025-01-04T14:12:57
    4281        -0.3170         9.9957           0.00         4.6809         0.0000         21.861 2025-01-04T14:13:01
    4282        -0.4064        16.7023           0.00         7.9448         0.0000         16.566 2025-01-04T14:13:01
    4283        -5.4983         9.9887           0.00        -0.5039         0.0000         20.776 2025-01-04T14:13:02
    4284        -0.3864        10.4734           0.00         4.8503         0.0000         20.986 2025-01-04T14:13:03
    4285        -0.3995        16.4012           0.00         7.8011         0.0000         16.004 2025-01-04T14:13:10
    4286        -0.4001        16.4083           0.00         7.8041         0.0000         16.181 2025-01-04T14:13:11
    4287        -0.3847        10.3541           0.00         4.7923         0.0000         19.087 2025-01-04T14:13:11
    4288        -0.3855        10.3527           0.00         4.7908         0.0000         19.219 2025-01-04T14:13:12
    4289        -0.3972        16.2993           0.00         7.7525         0.0000         16.141 2025-01-04T14:13:12
    4290        -3.3441         9.7174           0.00         1.5146         0.0000         21.248 2025-01-04T14:13:17
    4291        -0.3091         9.7175           0.00         4.5496         0.0000         21.879 2025-01-04T14:13:17
    4292        -0.3974        16.2076           0.00         7.7064         0.0000         16.659 2025-01-04T14:13:18
    4293        -0.3492        10.1147           0.00         4.7081         0.0000         21.420 2025-01-04T14:13:18
    4294        -3.3948         9.5536           0.00         1.3820         0.0000         19.089 2025-01-04T14:13:20
    4295        -0.3090         9.5336           0.00         4.4578         0.0000         18.813 2025-01-04T14:13:21
    4296        -8.6413        10.0018           0.00        -3.6404         0.0000         19.297 2025-01-04T14:13:22
    4297        -8.0382        15.9438           0.00        -0.0662         0.0000         16.207 2025-01-04T14:13:27
    4298        -0.3884        15.9519           0.00         7.5875         0.0000         16.359 2025-01-04T14:13:27
    4299        -8.8969        15.6756           0.00        -1.0592         0.0000         15.798 2025-01-04T14:13:28
    4301        -0.3702         9.6651           0.00         4.4624         0.0000         20.889 2025-01-04T14:13:32
    4302        -0.3811        15.5167           0.00         7.3773         0.0000         15.738 2025-01-04T14:13:34
    4303        -2.9008         9.0930           0.00         1.6457         0.0000         19.861 2025-01-04T14:13:37
    4304        -0.3004         9.0678           0.00         4.2335         0.0000         19.987 2025-01-04T14:13:37
    4305        -0.3343         9.4061           0.00         4.3688         0.0000         19.225 2025-01-04T14:13:37
    4306        -0.8356         8.9061           0.00         3.6174         0.0000         19.100 2025-01-04T14:13:39
    4300        -5.7190         9.7355           0.00        -0.8513         0.0000         20.684 2025-01-04T14:13:39
    4307        -8.9961         8.8600           0.00        -4.5661         0.0000         19.240 2025-01-04T14:13:40
    4308        -0.3585         9.2752           0.00         4.2791         0.0000         19.897 2025-01-04T14:13:42
    4309        -0.3727        15.2041           0.00         7.2294         0.0000         15.842 2025-01-04T14:13:43
    4310        -1.5726        14.9325           0.00         5.8936         0.0000         15.707 2025-01-04T14:13:44
    4311        -0.3708        15.0816           0.00         7.1700         0.0000         16.464 2025-01-04T14:13:44
    4312        -0.3678        14.6289           0.00         6.9467         0.0000         15.958 2025-01-04T14:13:49
    4313        -0.3549         8.7433           0.00         4.0167         0.0000         20.716 2025-01-04T14:13:53
    4314        -5.3983         8.1774           0.00        -1.3096         0.0000         19.351 2025-01-04T14:13:56
    4315        -0.3152         8.5091           0.00         3.9394         0.0000         19.311 2025-01-04T14:13:57
    4316        -4.9749         8.0680           0.00        -0.9409         0.0000         19.544 2025-01-04T14:13:57
    4317        -0.0812         5.2934          -1.00         2.5655         0.0000          2.018 2025-01-04T14:13:58
    4318        -0.2805         8.0138           0.00         3.7264         0.0000         19.379 2025-01-04T14:13:58
    4319        -5.1640         8.4256           0.00        -0.9512         0.0000         26.771 2025-01-04T14:13:59
    4320        -0.3502        14.0887           0.00         6.6942         0.0000         16.265 2025-01-04T14:13:59
    4321        -0.3477        13.7943           0.00         6.5495         0.0000         15.785 2025-01-04T14:13:59
    4322        -4.6892         7.9453           0.00        -0.7165         0.0000         19.350 2025-01-04T14:14:00
    4323        -0.3489        13.8035           0.00         6.5529         0.0000         16.495 2025-01-04T14:14:00
    4324        -0.3364         8.3123           0.00         3.8197         0.0000         19.659 2025-01-04T14:14:02
    4325        -0.0798         5.0616          -1.00         2.4510         0.0000          1.930 2025-01-04T14:14:02
    4326        -0.3460        13.6632           0.00         6.4856         0.0000         16.070 2025-01-04T14:14:06
    4327        -8.5884         5.4735           1.00        -5.8516         0.0000         19.742 2025-01-04T14:14:13
    4328        -1.2318        13.1906           0.00         5.3635         0.0000         15.806 2025-01-04T14:14:14
    4329        -0.3251        12.8537           0.00         6.1017         0.0000         16.254 2025-01-04T14:14:15
    4330        -0.1963        12.7001           0.00         6.1537         0.0000         16.180 2025-01-04T14:14:15
    4331        -1.1646         7.1040           0.00         2.3874         0.0000         19.196 2025-01-04T14:14:16
    4332        -3.0592         7.5169           0.00         0.6992         0.0000         19.855 2025-01-04T14:14:17
    4333        -0.3189        12.4683           0.00         5.9153         0.0000         16.539 2025-01-04T14:14:17
    4334        -0.3104        12.2787           0.00         5.8289         0.0000         15.874 2025-01-04T14:14:17
    4335        -0.2542         6.9393           0.00         3.2155         0.0000         19.478 2025-01-04T14:14:18
    4336       -12.7235         7.0995           0.00        -9.1737         0.0000         19.623 2025-01-04T14:14:18
    4337        -0.3092        12.1461           0.00         5.7638         0.0000         15.146 2025-01-04T14:14:21
    4338        -0.2934         6.5977           0.00         3.0055         0.0000         20.830 2025-01-04T14:14:22
    4339         1.1529        11.9065           0.00         7.1062         0.0000         16.256 2025-01-04T14:14:30
    4340        -0.2973        11.7521           0.00         5.5788         0.0000         16.244 2025-01-04T14:14:31
    4341        -0.2965        11.5977           0.00         5.5023         0.0000         16.612 2025-01-04T14:14:32
    4342        -3.0940         6.3400           0.00         0.0760         0.0000         19.298 2025-01-04T14:14:32
    4343        -0.2900        11.2674           0.00         5.3437         0.0000         16.414 2025-01-04T14:14:33
    4344        -0.2836        11.1486           0.00         5.2907         0.0000         15.997 2025-01-04T14:14:33
    4345        -0.2201         5.5221           0.00         2.5409         0.0000         19.112 2025-01-04T14:14:35
    4346        -0.2452         5.6732           0.00         2.5914         0.0000         19.050 2025-01-04T14:14:36
    4347        -0.2794        10.8130           0.00         5.1271         0.0000         15.911 2025-01-04T14:14:37
    4348        -0.2120         5.1372           0.00         2.3566         0.0000         19.910 2025-01-04T14:14:38
    4349        -4.1852         5.3680           0.00        -1.5012         0.0000         21.337 2025-01-04T14:14:40
    4350        -0.2530         5.1502           0.00         2.3221         0.0000         21.345 2025-01-04T14:14:44
    4351        -7.8485        10.6106           0.00        -2.5433         0.0000         15.925 2025-01-04T14:14:46
    4352        -0.2687        10.4579           0.00         4.9602         0.0000         15.859 2025-01-04T14:14:47
    4353        -3.9464        10.1903           0.00         1.1488         0.0000         15.814 2025-01-04T14:14:48
    4354        -0.0495        10.1161           0.00         5.0085         0.0000         16.140 2025-01-04T14:14:50
    4355        -0.2626        10.0405           0.00         4.7576         0.0000         16.663 2025-01-04T14:14:50
    4356        -0.2371         4.6303           0.00         2.0781         0.0000         19.588 2025-01-04T14:14:52
    4357        -0.2499         9.5966           0.00         4.5484         0.0000         16.267 2025-01-04T14:14:53
    4358        -2.6310         4.0234           0.00        -0.6193         0.0000         20.500 2025-01-04T14:14:56
