         Reward       Distance
       105.9350         0.5299
       167.4100         0.7823
       129.0950         0.6188
        94.9750         0.4783
       273.6200         1.0000
       132.5450         0.6356
        45.4000         0.2686
       114.5700         0.5653
       129.9900         0.6201
       116.9950         0.5685
       114.1350         0.5672
       114.9350         0.5669
       115.7700         0.5663
       162.2100         0.7795
        95.2250         0.4818
       113.3200         0.5675
       108.7900         0.5264
        95.7550         0.4809
       114.3000         0.5660
       105.2400         0.5296
        48.4600         0.2534
       117.4700         0.5644
        48.9400         0.2600
       127.3600         0.6248
       126.5150         0.6204
        88.7150         0.4495
        89.0750         0.4511
       113.8550         0.5631
       114.8900         0.5647
       161.5150         0.7811
        69.1150         0.3559
       113.5200         0.5656
        95.5700         0.4831
       115.0150         0.5656
        50.6750         0.2616
       163.8200         0.7808
        69.4950         0.3556
       163.5050         0.7795
       113.1300         0.5653
        69.3400         0.3575
       165.8400         0.7814
       128.2050         0.6188
       115.9850         0.5656
        87.7900         0.4467
       129.7700         0.6390
        37.9750         0.2135
       270.5000         1.0000
       128.4450         0.6210
       133.4200         0.6409
       163.9100         0.7811
        89.5950         0.4537
       113.2700         0.5656
        89.4000         0.4537
       270.3900         1.0000
       162.6800         0.7820
       163.1100         0.7779
       115.6450         0.5647
       132.1900         0.6352
        96.5500         0.4821
       114.5600         0.5660
       162.0200         0.7814
       269.5800         1.0000
       114.3050         0.5641
       264.7700         1.0000
       113.9450         0.5644
        14.5350         0.0997
       127.2450         0.6182
       115.2200         0.5647
       114.7050         0.5653
        88.7550         0.4499
       114.8050         0.5644
       132.2800         0.6394
       161.5150         0.7786
       105.3150         0.5302
       115.2800         0.5675
       106.6500         0.5293
        40.4100         0.2196
       163.6100         0.7808
        90.1050         0.4530
       165.3850         0.7811
        91.8650         0.4508
       163.6400         0.7779
       102.6500         0.7042
       125.2500         0.6197
       114.0000         0.5634
       183.4150         0.8735
       105.6850         0.5274
       126.5000         0.6115
       113.6700         0.5663
       162.1150         0.7798
       114.5950         0.5660
       114.8950         0.5666
       116.1600         0.5663
       115.8000         0.5653
       126.1450         0.6182
        96.4550         0.4821
        96.3700         0.4824
       270.9350         1.0000
       116.1800         0.5653
       114.1300         0.5679
       164.1600         0.7811
       113.6850         0.5675
       115.2550         0.5748
       129.8150         0.6276
        70.1450         0.3568
       136.3700         0.6390
       185.9600         0.8716
       125.0000         0.6191
       114.1300         0.5637
       119.7050         0.7599
       114.3600         0.5663
       273.2750         1.0000
        96.1450         0.4831
       106.7300         0.5261
       128.3450         0.6188
       161.4350         0.7748
        88.6600         0.4486
        37.9750         0.2135
        89.5800         0.4530
        53.1100         0.2841
       129.7750         0.6378
       125.4800         0.6156
       113.7900         0.5644
        96.5350         0.4815
       115.5600         0.5660
       125.7500         0.6185
       159.3300         0.7801
       161.2550         0.7801
       124.2950         0.6191
       106.5150         0.5270
       115.4050         0.5707
       104.7750         0.5308
       162.5000         0.7814
       127.2400         0.6182
       114.8350         0.5656
       114.2250         0.5675
       115.6600         0.5666
       278.6700         1.0000
       125.8450         0.6201
       157.9650         0.7808
       113.8350         0.5663
       115.9600         0.5688
       132.5050         0.6397
        14.0350         0.0997
       105.4600         0.5299
       114.9900         0.5647
       169.5800         0.7792
       268.1850         1.0000
       106.0750         0.5289
       116.8100         0.5713
       106.6350         0.5305
       115.7400         0.5679
       106.3400         0.5299
       114.0800         0.5634
       177.1950         0.8709
       167.3450         0.7811
       106.5250         0.5258
       105.8350         0.5274
       261.6800         1.0000
       114.1000         0.5666
       114.3650         0.5656
       162.6250         0.7811
       115.4450         0.5679
       115.1200         0.5660
       114.4050         0.5656
       126.4550         0.6201
       182.6900         0.8741
       125.5400         0.6216
       115.0050         0.5647
       132.1700         0.6406
        89.3350         0.4533
       114.4900         0.5641
       124.4400         0.6185
       127.2200         0.6156
       168.1650         0.7801
       282.4600         1.0000
       113.3450         0.5637
       151.7550         0.7804
       134.3100         0.7811
       115.3900         0.5660
       115.2300         0.5650
       282.6200         1.0000
       115.1250         0.5694
       116.4250         0.5688
       115.3750         0.5691
       147.4300         0.7820
        42.6150         0.2284
       184.7050         0.8750
       114.3450         0.5653
        95.6550         0.4818
       126.7350         0.6197
       113.3650         0.5634
       273.0750         1.0000
       267.7300         1.0000
       168.4750         0.7814
       269.6300         1.0000
       125.4850         0.6197
       125.4850         0.6197
       129.2400         0.6201
       115.1900         0.5666
       115.0700         0.5679
       133.4050         0.6403
       113.4900         0.5679
       166.0950         0.7817
       116.2250         0.5682
       161.5850         0.7808
       160.3100         0.7820
       112.8500         0.5647
       161.6050         0.7823
       269.5400         1.0000
       126.0550         0.6182
       116.0750         0.5688
       271.7900         1.0000
        37.9750         0.2135
       115.1400         0.5660
       116.1750         0.5672
       165.3600         0.7801
       267.0400         1.0000
       170.8000         0.7808
       115.1400         0.5660
       191.8550         0.8754
       268.6350         1.0000
       126.1800         0.6201
       115.1900         0.5682
       164.8500         0.7804
       125.0150         0.6191
       105.8950         0.5274
       116.2250         0.5691
       116.6600         0.5650
       272.6550         1.0000
       164.4850         0.7811
       115.6950         0.5650
       130.4400         0.6394
       158.1100         0.7801
       159.5400         0.7801
       130.3400         0.6394
       115.3450         0.5644
       168.8600         0.7811
       272.7250         1.0000
       116.1750         0.5688
       163.3050         0.7798
       116.1750         0.5688
       271.6400         1.0000
        41.2050         0.2177
       181.8650         0.8735
       273.5450         1.0000
       273.1550         1.0000
       267.7900         1.0000
        40.2500         0.2211
       116.1750         0.5688
       115.2400         0.5641
       116.1750         0.5688
       163.0300         0.7801
       163.1800         0.7798
       116.6400         0.5682
       106.5100         0.5299
       167.8400         0.7801
       126.2100         0.6204
       116.1750         0.5688
       126.2100         0.6204
       164.5100         0.7808
       163.9650         0.7808
        90.3250         0.4537
       165.1800         0.7808
       116.8550         0.5647
       164.3000         0.7801
       134.7700         0.6419
       126.2100         0.6204
       166.0800         0.7808
       116.1750         0.5688
       162.9400         0.7808
       134.3000         0.6419
       276.7300         1.0000
       116.4250         0.5688
       116.4250         0.5688
       168.5200         0.7820
       116.5200         0.5694
       130.1800         0.6384
       165.8350         0.7792
       275.9200         1.0000
       131.9700         0.6394
       115.4450         0.5672
       274.7900         1.0000
       277.5700         1.0000
        95.8600         0.4793
       114.4450         0.5637
        69.3600         0.3572
       269.8950         1.0000
       133.1150         0.6400
       114.7300         0.5650
        14.5350         0.0997
       166.8250         0.7814
       115.6650         0.5637
       161.4700         0.7827
       113.1950         0.5660
       270.6850         1.0000
       125.4850         0.6197
       114.4750         0.5628
       115.0700         0.5701
       167.2600         0.7808
       279.9300         1.0000
        40.9450         0.2199
       163.5350         0.7786
       169.3100         0.7811
       130.1900         0.6400
       127.4600         0.6210
       272.6950         1.0000
       164.0500         0.7804
       116.8600         0.5713
       276.8350         1.0000
       164.3150         0.7808
       163.3500         0.7811
       124.6250         0.6191
       163.6050         0.7801
       115.1400         0.5660
       162.5850         0.7801
       164.7850         0.7801
       113.6450         0.5656
        53.0550         0.2841
       271.9400         1.0000
       113.7050         0.5644
       126.2100         0.6204
       125.1950         0.6194
        69.9100         0.3562
       164.3100         0.7801
       125.2650         0.6194
       113.2350         0.5653
       106.7100         0.5293
       125.4850         0.6197
       273.5550         1.0000
       162.0450         0.7811
       277.6600         1.0000
       125.6600         0.6210
       125.8550         0.6197
       275.4700         1.0000
       268.1350         1.0000
       113.8850         0.5647
       271.7900         1.0000
       114.0250         0.5653
       271.5450         1.0000
        90.7250         0.4556
       274.6100         1.0000
       167.3950         0.7808
       279.6200         1.0000
       166.2700         0.7811
       126.5050         0.6216
       126.2350         0.6197
       128.3300         0.6144
       269.4050         1.0000
       125.1250         0.6194
       171.2050         0.7808
       124.8250         0.6178
       115.7600         0.5650
       128.2150         0.6191
       276.3800         1.0000
        14.5350         0.0997
       116.0300         0.5660
       169.8550         0.7817
        97.0950         0.4805
       126.2100         0.6204
       108.0200         0.7042
       106.9750         0.7042
       167.9100         0.7808
       132.2650         0.6419
       162.1750         0.7814
       166.6050         0.7801
       126.4600         0.6204
       116.1750         0.5688
       165.4200         0.7801
       272.4300         1.0000
       166.5450         0.7811
        38.2250         0.2135
       162.7550         0.7801
       126.2650         0.6201
       266.9550         1.0000
       165.5650         0.7808
       163.9900         0.7801
       261.7000         1.0000
       275.9750         1.0000
       125.2350         0.6197
       116.1250         0.5691
       115.2200         0.5666
       163.5500         0.7814
       165.5300         0.7798
       160.8850         0.7817
       162.3200         0.7801
        95.6550         0.4831
       124.6250         0.6191
       276.9150         1.0000
       114.7150         0.5650
       269.2600         1.0000
       266.0350         1.0000
       162.4500         0.7801
       272.9100         1.0000
       125.2850         0.6191
       165.0850         0.7808
       164.5400         0.7817
       115.9400         0.5660
        70.2550         0.3559
       129.8850         0.6197
       125.4350         0.6201
       164.6100         0.7814
       117.4400         0.5710
        89.4750         0.4537
       186.8800         0.8712
       167.3650         0.7808
       161.5150         0.7801
        95.9050         0.4831
       115.8350         0.5666
       278.1100         1.0000
       113.0700         0.5653
       124.5850         0.6210
       164.5450         0.7804
       167.1750         0.7823
       114.2750         0.5653
       164.7500         0.7801
       124.6100         0.6197
        41.5550         0.2224
       272.4050         1.0000
       125.1350         0.6185
       114.5850         0.5641
       124.3850         0.6197
       115.3350         0.5685
       125.6950         0.6204
       124.8950         0.6201
       125.1500         0.6197
       125.5700         0.6185
       114.8000         0.5656
       114.5600         0.5672
       186.8800         0.8744
       168.6650         0.7792
        88.3650         0.4480
       129.3750         0.6387
       166.2050         0.7814
       125.1350         0.6197
       267.7000         1.0000
       271.8300         1.0000
       125.7900         0.6216
       130.5100         0.6394
       165.9050         0.7814
       272.8600         1.0000
        96.0500         0.4824
       125.3850         0.6197
       167.2700         0.7804
       130.0650         0.6387
       107.5550         0.7042
       107.5550         0.7042
       125.1350         0.6197
       125.3850         0.6197
       116.8450         0.5679
       113.6550         0.5663
       125.5100         0.6204
        14.5350         0.0997
       167.7900         0.7814
       129.5350         0.6248
       125.5150         0.6194
       161.0450         0.7814
       164.8700         0.7801
        40.8150         0.2227
       186.6650         0.8741
       126.6200         0.6207
       115.1300         0.5663
       187.5450         0.8725
        69.1150         0.3565
       114.0900         0.5653
       277.0400         1.0000
        89.5950         0.4537
       164.5550         0.7801
       169.4300         0.7804
       114.0900         0.5656
       190.1100         0.8747
        96.4950         0.4828
       268.7650         1.0000
       271.4150         1.0000
       158.6450         0.7808
       163.5850         0.7792
       274.4500         1.0000
       114.2300         0.5660
       126.4550         0.6201
       125.8750         0.6210
       127.6650         0.6213
       105.5150         0.5302
       125.2300         0.6194
       168.0650         0.7823
       271.1700         1.0000
       161.7000         0.7801
       162.8850         0.7804
        96.1400         0.4793
       126.4600         0.6204
       267.2200         1.0000
       264.8900         1.0000
       276.4750         1.0000
       164.3900         0.7808
       168.3100         0.7808
       271.3500         1.0000
       116.1750         0.5688
       113.7050         0.5644
       116.1750         0.5688
       126.3450         0.6191
       166.2500         0.7804
       115.0900         0.5653
       187.4000         0.8690
       166.9800         0.7820
       264.6500         1.0000
       116.3000         0.5647
       163.3050         0.7814
       114.5150         0.5688
       116.5600         0.5656
       125.7650         0.6201
       162.8150         0.7786
       274.3450         1.0000
       275.4950         1.0000
       130.7750         0.6409
       240.1000         1.0000
       167.9800         0.7808
       277.4100         1.0000
       160.0950         0.7811
       271.5050         1.0000
       164.9800         0.7804
       164.9750         0.7801
       114.3400         0.5653
       275.3950         1.0000
       114.3400         0.5653
       114.3400         0.5653
       168.4050         0.8735
       125.4850         0.6197
       192.3750         0.8773
       164.8950         0.7808
       125.4100         0.6210
       268.6850         1.0000
       126.4600         0.6204
       165.1600         0.7817
       117.1950         0.5682
       130.9850         0.6397
       115.1200         0.5660
       164.8100         0.7817
       276.8850         1.0000
       126.4600         0.6204
       126.6100         0.6197
       104.2050         0.7042
       274.1100         1.0000
       125.4850         0.6197
       115.1400         0.5660
       126.4600         0.6204
       275.6000         1.0000
       166.7050         0.7823
       126.4600         0.6204
       125.5400         0.6188
       278.2250         1.0000
       269.2300         1.0000
       145.9850         0.7823
       125.4850         0.6197
       115.2300         0.5650
       166.7450         0.7811
       131.2150         0.6390
       166.2200         0.7808
       125.2350         0.6197
       162.3550         0.7814
       115.5000         0.5644
       167.4350         0.7808
        37.9750         0.2135
        97.0950         0.4805
       163.7750         0.7820
       116.4250         0.5688
       128.8200         0.6220
       188.1650         0.8687
       274.3300         1.0000
        89.9250         0.4518
       188.1050         0.8754
       165.5850         0.7801
       164.2100         0.7795
       116.9450         0.5682
       129.4050         0.6150
       163.7750         0.7786
       170.5700         0.7808
       125.3800         0.6197
       134.7250         0.6403
       109.8750         0.7042
       162.4400         0.7820
       125.2350         0.6197
       126.2100         0.6204
       157.5600         0.7792
       114.7300         0.5650
       116.2500         0.5644
       168.4350         0.7827
       272.3500         1.0000
       167.7700         0.7808
       164.0700         0.7814
       278.2650         1.0000
       165.2300         0.7823
       142.5450         0.7820
       153.8700         0.7833
       165.3600         0.7814
       277.5550         1.0000
       166.9800         0.7820
       161.6700         0.7823
       170.2700         0.7804
       167.6500         0.7827
       126.2350         0.6197
       107.3400         0.5255
       164.0600         0.7827
        37.9750         0.2135
       163.5800         0.7811
       132.2150         0.6390
        37.9750         0.2135
       166.5850         0.7801
       166.5100         0.7814
       187.9950         0.8747
       165.5050         0.7801
       164.7950         0.7795
       165.8300         0.7801
       271.0600         1.0000
       166.2450         0.7804
       168.0950         0.7811
       278.2300         1.0000
       129.0750         0.6201
       126.6100         0.6201
       169.1250         0.7801
       165.7450         0.7804
       169.1400         0.7804
       166.4650         0.7808
       163.1300         0.7798
       115.2700         0.5663
       274.7700         1.0000
        90.9750         0.4556
       115.0700         0.5650
       166.6800         0.7808
       278.0800         1.0000
        14.5350         0.0997
       165.9650         0.7811
       273.5250         1.0000
       125.0900         0.6197
       273.8350         1.0000
       125.2350         0.6197
       164.5800         0.7811
       162.5200         0.7792
       162.9950         0.7808
       125.6550         0.6207
       117.5150         0.5637
       164.5700         0.7808
       164.8500         0.7811
       167.5100         0.7811
       164.1650         0.7804
       126.2350         0.6197
       125.9850         0.6197
       272.0850         1.0000
       167.4300         0.7827
       168.0000         0.7804
       125.9850         0.6197
       129.2350         0.6213
       125.8850         0.6201
        95.7800         0.4793
       274.0650         1.0000
       126.2350         0.6197
       125.9800         0.6194
       125.9850         0.6197
       126.2350         0.6197
       163.4450         0.7811
       131.4650         0.6390
       270.8200         1.0000
       162.7400         0.7820
       164.4050         0.7808
       163.1000         0.7808
        37.9750         0.2135
       162.7550         0.7808
       129.1650         0.6258
       187.0300         0.8703
       115.4250         0.5688
       164.1500         0.7817
       107.2350         0.5305
       165.4550         0.7808
       276.3100         1.0000
        40.5450         0.2233
        14.5350         0.0997
        37.9750         0.2135
       129.9850         0.6213
       163.3050         0.9421
       164.9750         0.7808
       163.3050         0.9421
       185.9900         0.8731
       127.9550         0.6201
       268.6050         1.0000
       184.7150         0.8738
       164.9650         0.7811
       116.0000         0.5644
       163.9050         0.7811
       125.9850         0.6197
       165.3550         0.7823
       126.7950         0.6185
       189.2200         0.8697
       127.7750         0.6191
       166.4700         0.7820
       165.2050         0.7817
       115.7600         0.5650
       166.2050         0.7801
       164.9900         0.7808
        14.0350         0.0997
       127.9050         0.6270
       107.2300         0.5302
       161.3800         0.7820
       160.2800         0.7820
       115.4250         0.5688
       125.9850         0.6197
        96.4850         0.4831
       163.2850         0.7801
       125.0900         0.6197
       125.9850         0.6197
       164.9600         0.7811
       125.9850         0.6197
       125.9850         0.6197
       125.9850         0.6197
       125.9850         0.6197
       270.8250         1.0000
       168.3300         0.7808
       115.0900         0.5653
       126.2350         0.6197
       125.9850         0.6197
       115.0900         0.5653
       125.9850         0.6197
       275.1750         1.0000
       271.3000         1.0000
       125.2350         0.6197
       126.2350         0.6197
       126.2350         0.6197
       125.9850         0.6197
       125.9850         0.6197
       126.2350         0.6197
       168.6300         0.7820
       126.2350         0.6197
       126.2350         0.6197
       126.5150         0.6201
       269.6450         1.0000
       167.5200         0.7811
       270.1750         1.0000
       125.7650         0.6201
       126.2350         0.6197
       125.9850         0.6197
        40.7950         0.2208
       125.9850         0.6197
       125.9850         0.6197
        89.2350         0.4533
       125.4850         0.6197
       117.2550         0.5660
       126.8450         0.6191
       125.9850         0.6197
       125.9850         0.6197
       113.7900         0.5653
        14.0350         0.0997
       125.9850         0.6197
       114.5900         0.5660
       115.1400         0.5660
       125.9850         0.6197
       125.9850         0.6197
        96.5150         0.4831
       115.0900         0.5653
        96.5150         0.4831
       125.9850         0.6197
       126.2350         0.6197
       126.3650         0.6204
       125.9850         0.6197
       126.2650         0.6201
       125.9850         0.6197
       126.2650         0.6201
       126.2350         0.6197
       125.9850         0.6197
       117.9200         0.5758
       126.2300         0.6194
       126.5150         0.6201
       125.9850         0.6197
       125.7650         0.6201
       125.9800         0.6194
       125.2350         0.6197
       125.7650         0.6201
       125.4850         0.6197
       126.2350         0.6197
       269.0050         1.0000
       125.4850         0.6197
       114.3400         0.5653
       125.7650         0.6201
       125.7650         0.6201
        90.3250         0.4537
       125.7650         0.6201
       125.4850         0.6197
       125.5150         0.6201
       125.7650         0.6201
       125.7650         0.6201
       125.4850         0.6197
       270.9450         1.0000
       125.4850         0.6197
       115.3900         0.5660
       167.0150         0.7814
       125.7650         0.6201
       163.5450         0.7811
       125.9850         0.6197
       164.2550         0.7814
       125.7650         0.6201
       129.4750         0.6387
       129.4750         0.6387
       125.9850         0.6197
       126.4200         0.6185
       125.5150         0.6201
       129.4750         0.6387
       163.4650         0.7820
       126.2300         0.6194
       126.2350         0.6197
       129.4750         0.6387
       125.6050         0.6207
       265.2800         1.0000
       126.4550         0.6201
       126.2650         0.6201
       129.7250         0.6387
       125.9850         0.6197
       126.5150         0.6201
       125.9850         0.6197
       131.6300         0.6413
       124.6550         0.6188
       129.4750         0.6387
       125.9850         0.6197
       116.7600         0.5650
        37.9750         0.2135
       125.9850         0.6197
       126.2350         0.6197
       126.3700         0.6207
       126.2650         0.6201
       125.9850         0.6197
       167.5150         0.7817
       126.2650         0.6201
       126.5850         0.6188
       125.1300         0.6197
       115.1300         0.5663
       125.9850         0.6197
       125.5150         0.6201
       162.6050         0.7804
       125.0100         0.6191
       116.1750         0.5688
       125.9850         0.6197
       115.1300         0.5663
       107.4800         0.5302
        96.7650         0.4831
       125.9850         0.6197
       126.2350         0.6197
       116.4250         0.5688
       116.4250         0.5688
       126.2300         0.6194
       126.2350         0.6197
       126.4600         0.6204
       187.7300         0.8728
       133.2800         0.6397
       114.0900         0.5653
       126.3700         0.6207
       115.3800         0.5660
       274.3700         1.0000
        89.7950         0.4537
       124.7250         0.6201
       115.0650         0.5672
       125.6550         0.6207
       160.4750         0.7820
       160.9450         0.7814
       269.3850         1.0000
       163.8150         0.7795
       164.0950         0.7804
       115.1350         0.5672
       264.5550         1.0000
       275.0700         1.0000
       165.4950         0.7804
       161.5900         0.7811
       125.2350         0.6197
       125.4850         0.6197
       125.2350         0.6197
       127.3550         0.6207
       166.2550         0.7814
       125.9850         0.6197
       125.9850         0.6197
       126.4850         0.6197
       126.5150         0.6201
       271.6600         1.0000
       126.2650         0.6201
       125.2350         0.6197
       125.2300         0.6194
       125.2350         0.6197
       125.2350         0.6197
       115.6850         0.5663
       125.5150         0.6201
       125.4800         0.6194
       125.9800         0.6194
       125.5150         0.6201
       125.9850         0.6197
       125.9850         0.6197
       125.2300         0.6194
       161.9450         0.7776
       125.2350         0.6197
       125.3400         0.6182
       130.0000         0.6159
       126.2200         0.6188
        37.9750         0.2135
       125.9850         0.6197
       125.2350         0.6197
       125.9850         0.6197
       125.9850         0.6197
       125.9850         0.6197
       125.9800         0.6194
       127.2450         0.6185
       125.7650         0.6201
       125.8700         0.6185
       164.9400         0.7814
       125.9850         0.6197
       125.9850         0.6197
       125.9850         0.6197
       126.2600         0.6197
       126.2300         0.6194
       185.8350         0.8728
       125.2300         0.6194
       115.2900         0.5656
       173.4900         0.8731
       125.4850         0.6197
       126.2350         0.6197
       126.2350         0.6197
       126.6350         0.6201
       164.8450         0.7786
       126.6250         0.6210
       147.5400         0.7811
       125.9850         0.6197
       126.2300         0.6194
       125.2350         0.6197
       126.2350         0.6197
       126.2350         0.6197
       166.8850         0.7804
       115.5800         0.5666
       125.9850         0.6197
       126.2650         0.6201
       126.2650         0.6201
       272.8000         1.0000
       135.5550         0.6403
       126.2650         0.6201
       183.7700         0.8719
       124.8400         0.6128
       115.2100         0.5682
       126.5150         0.6201
       166.4050         0.7795
       126.5150         0.6201
       270.7450         1.0000
       185.2600         0.8738
       184.4350         0.8719
       126.2600         0.6197
       128.9650         0.6207
       126.5150         0.6201
       126.2350         0.6197
       132.9600         0.6416
       125.9850         0.6197
       126.5150         0.6201
       126.5100         0.6197
       134.8000         0.6403
       126.3500         0.6194
       126.5150         0.6201
       125.9850         0.6197
       114.6250         0.5650
       272.4000         1.0000
       126.5150         0.6201
       163.0250         0.7798
       125.9850         0.6197
       126.5050         0.6194
       272.4850         1.0000
       272.1650         1.0000
       126.5150         0.6201
       114.5300         0.5637
        89.9250         0.4518
        71.5750         0.3644
       126.5150         0.6201
       116.2800         0.5669
       190.2500         0.9016
       163.7600         0.7811
       126.5150         0.6201
       127.3200         0.6197
       126.5150         0.6201
       125.9800         0.6194
       129.6150         0.6400
       166.8300         0.7804
       125.9850         0.6197
       126.5150         0.6201
       126.2350         0.6197
       126.2300         0.6194
       126.8750         0.6194
       126.5150         0.6201
       126.5100         0.6197
       163.0400         0.7801
       126.2350         0.6197
       164.9150         0.7811
       126.5150         0.6201
       126.6150         0.6204
       276.0800         1.0000
       126.2300         0.6194
       118.8100         0.5679
       126.5150         0.6201
       126.2650         0.6201
       165.7200         0.7811
       162.2850         0.7820
       126.5150         0.6201
       167.8350         0.7808
       126.2350         0.6197
       126.5150         0.6201
       270.8950         1.0000
       268.7500         1.0000
       269.6600         1.0000
       268.0250         1.0000
       273.3800         1.0000
       159.2600         0.7804
       164.6000         0.7811
       154.4550         0.7823
       151.4750         0.7808
        48.1900         0.2604
       163.4600         0.7817
       165.4150         0.7811
       266.7050         1.0000
       264.4950         1.0000
       166.0000         0.7820
       272.6700         1.0000
       129.4700         0.6397
       162.8850         0.7776
        96.0800         0.4793
       165.9900         0.7798
       277.9050         1.0000
       153.6350         0.7801
       255.2500         1.0000
       159.3500         0.7817
       166.4950         0.7814
       269.2950         1.0000
       269.7250         1.0000
       183.0650         0.8716
       272.0450         1.0000
       272.8000         1.0000
       163.5100         0.7820
       115.0900         0.5653
       181.6950         0.8728
       114.3400         0.5653
       162.3100         0.7804
       275.0750         1.0000
       161.3000         0.7811
       162.2450         0.7801
        90.5750         0.4537
       183.6350         0.8725
       266.4950         1.0000
       271.3900         1.0000
       162.8100         0.7820
       161.3500         0.7792
       128.1350         0.6178
       267.5750         1.0000
       116.0550         0.5698
       271.3450         1.0000
       119.7100         0.5669
       270.7000         1.0000
       162.8600         0.7801
       268.2300         1.0000
       163.3050         0.7804
       130.3950         0.6178
       160.3650         0.7827
       267.2150         1.0000
       116.3500         0.5698
       272.7500         1.0000
       163.1050         0.7801
       162.4500         0.7804
       162.3600         0.7820
       159.9550         0.7808
       166.1750         0.7814
       160.9500         0.7801
       179.0650         0.9978
       151.1000         0.7801
       272.9100         1.0000
        39.9100         0.2135
       271.3600         1.0000
       160.6050         0.7804
       271.4800         1.0000
       163.5600         0.7801
       163.3750         0.7801
       159.8150         0.7801
       164.0150         0.7811
       267.9300         1.0000
       159.8150         0.7801
       179.0550         0.8722
       160.7500         0.7804
       162.4050         0.7801
       163.4500         0.7814
       159.8150         0.7801
       161.1500         0.7786
       276.2400         1.0000
       159.8150         0.7801
       162.2100         0.7817
       272.0800         1.0000
       273.5950         1.0000
       180.6550         0.8700
       272.3000         1.0000
       134.9000         0.6406
       160.5700         0.7801
       159.5650         0.7801
       162.6650         0.7808
       265.4900         1.0000
       267.1200         1.0000
       160.8750         0.7804
       162.1750         0.7801
       267.6750         1.0000
       163.4350         0.7801
       160.5850         0.7833
       266.1600         1.0000
       160.5850         0.7833
       162.3050         0.7808
       267.2850         1.0000
       163.1850         0.7811
       183.3750         0.8722
       163.3300         0.7811
       181.1750         0.8738
       163.4900         0.7801
       192.9550         0.8738
       275.4000         1.0000
       180.4500         0.8722
       161.6750         0.7801
       270.4350         1.0000
       161.9250         0.7801
       162.3750         0.7814
        90.3250         0.4537
       162.5750         0.7808
       276.7750         1.0000
       161.4350         0.7776
       162.5850         0.7814
       159.6650         0.7804
       181.7600         0.8712
       160.7950         0.7760
       271.7000         1.0000
       267.4750         1.0000
       181.1700         0.8722
        37.9750         0.2135
       162.8650         0.7801
       270.0750         1.0000
       161.9200         0.7798
       266.3900         1.0000
       179.9100         0.8712
       147.9750         0.7801
       273.3550         1.0000
       162.1000         0.7801
       148.0100         0.7801
       273.1900         1.0000
       162.6000         0.7811
       133.8250         0.6394
       163.0850         0.7811
       115.4650         0.5685
       180.5350         0.8716
       160.7500         0.7804
       179.5450         0.8716
       183.0850         0.8735
       127.6050         0.6144
       179.5450         0.8716
       184.2650         0.8690
       126.2650         0.6201
        40.9150         0.2240
       269.2250         1.0000
       161.8500         0.7792
       267.2250         1.0000
       161.3250         0.7801
       159.3700         0.7795
       182.8250         0.8731
       274.4400         1.0000
       161.2000         0.7808
       126.9400         0.6156
       264.3100         1.0000
       162.2750         0.7801
       161.6950         0.7789
       161.9400         0.7811
       183.2150         0.8725
       184.0800         0.8731
       162.4150         0.7811
       271.4550         1.0000
       267.4300         1.0000
       273.3650         1.0000
       164.7800         0.7811
       162.8850         0.7804
       161.3250         0.7786
       269.3850         1.0000
       269.5000         1.0000
       169.8450         0.7817
       161.4950         0.7808
        37.9750         0.2135
       270.1550         1.0000
       128.8800         0.6273
        41.7150         0.2233
        37.9750         0.2135
       115.1550         0.5653
       129.4200         0.6384
       268.8450         1.0000
       271.3800         1.0000
       271.1750         1.0000
       160.7900         0.7801
       182.6650         0.8725
       163.0850         0.7804
       265.9500         1.0000
       162.0350         0.7804
       115.6350         0.5650
       165.9800         0.7808
       162.4000         0.7814
       162.7300         0.7808
       163.0700         0.7804
       268.6400         1.0000
       180.3550         0.8731
       267.5600         1.0000
       271.2800         1.0000
       164.4750         0.7801
       163.5400         0.7811
       162.5300         0.7801
       164.4350         0.7804
       181.4000         0.8725
       184.9600         0.8735
       179.8050         0.8722
       181.7500         0.8744
       184.7250         0.8735
       162.0150         0.7811
       268.0150         1.0000
       163.1200         0.7804
       269.2450         1.0000
        37.9750         0.2135
       162.8150         0.7814
       126.2350         0.6197
       162.2500         0.7808
       270.7450         1.0000
       184.6550         0.8728
       115.4100         0.7548
       269.4750         1.0000
       116.5600         0.7577
        14.1000         0.0955
       168.1850         0.7808
       114.7950         0.5660
       270.3000         1.0000
       268.4400         1.0000
       271.6650         1.0000
       162.9150         0.7798
       162.2900         0.7808
       162.0000         0.7814
       181.6850         0.8719
       271.0650         1.0000
       163.3950         0.7804
       164.7350         0.7820
       269.1450         1.0000
       182.5750         0.8665
       182.6750         0.8763
        70.1100         0.3568
       265.3700         1.0000
        71.2950         0.3568
       273.6850         1.0000
       160.1150         0.7811
       162.8000         0.7817
       188.4550         0.8719
       160.2150         0.7814
       162.7000         0.7811
       273.3850         1.0000
       163.0700         0.7801
       271.1500         1.0000
       126.0000         0.6191
       160.7800         0.7792
       189.7300         0.8731
       159.8200         0.7801
       269.2650         1.0000
       161.0150         0.7827
       268.2350         1.0000
       267.5450         1.0000
        41.5800         0.2233
       270.4900         1.0000
       268.3150         1.0000
       134.2250         0.6403
       115.5950         0.5666
       269.1350         1.0000
       269.6450         1.0000
       133.7800         0.6394
       161.8100         0.7801
       267.9050         1.0000
       267.6500         1.0000
